lat,lon
44.23047706,-76.48167217
37.76596821,-122.2714867
42.55933785,-70.96404016
68.57065212,16.67215183
8.370987443,76.71755726
31.67129993,121.6301003
28.97570941,77.02879384
34.10092192,-118.4289915
40.88063033,36.19513077
16.11744698,108.0626945
51.51536491,-0.078622855
41.70386158,-72.6626491
41.32310104,19.44140053
32.57429627,-6.595314315
30.35378629,-81.58495574
51.51400845,-0.101538462
24.5830775,118.1619361
29.73042993,-95.37276103
30.06669998,31.29999924
12.55000019,77.41670227
45.06768051,34.02589302
40.77541154,-73.21341705
41.85667397,22.79167495
36.25747561,3.018574068
49.4877076,8.430386534
45.25668054,-122.5572495
51.46195182,0.178292261
28.69512724,-81.52372432
37.83320491,-82.02863766
14.9348177,120.8785748
-33.87974556,151.1176502
-34.73153624,-58.25387929
45.18436241,21.71501279
32.95621564,-84.44235221
28.92954417,79.15273862
51.5144292,-0.088782353
40.76181647,-73.97643482
29.86233935,73.97895713
-23.97214605,-46.36224758
26.58839989,-80.20780182
42.69100023,-71.15673774
-27.72072935,151.7996971
30.11319923,121.1975479
35.04350163,-106.9177856
19.9887538,73.80363936
13.10219955,77.38999939
55.21908252,20.75452393
40.09644985,-74.05565071
39.63655074,-75.88789765
38.43341978,-96.16121211
48.97194147,-0.279156248
12.65247769,80.08763462
40.8970773,-73.10375273
33.89375332,-78.58904046
45.67694936,27.21027443
35.16023886,104.8624623
47.85341707,-122.2971698
17.45509984,76.26751748
21.11206595,79.10919928
28.66188812,111.8053001
41.76192195,-71.9121219
40.80552358,-74.17151554
34.31040978,-93.03570244
37.46366954,127.0145974
18.65431107,72.96806844
30.28334516,76.89125635
46.13332272,-111.4566223
40.64509964,-73.94499969
28.66110039,-81.36560059
-33.69853868,150.6530653
49.188299,18.68481492
24.35464818,54.27865722
29.78561213,-95.50317679
38.29695502,-78.9231261
51.53495914,-0.462343869
39.74968651,-105.0184444
54.29498768,22.14145637
49.82354498,-96.38921165
40.48108751,17.48115652
53.38919334,-1.449794009
45.83957813,-77.15009027
51.9183257,110.3630793
38.13129997,-97.02555084
53.28334007,-1.741670001
55.51125786,11.97896146
37.05453785,-122.1032507
33.659015,-117.9126338
37.7716309,-122.4521602
28.60000038,77.19999695
28.88265969,-97.00586591
-12.09138012,130.6568967
-37.8187027,144.6536168
37.4980011,-122.2671967
32.75170217,-103.3597751
50.34448886,20.90176761
40.64849854,-73.93389893
36.12830977,-78.70796204
42.37807999,-71.06760101
38,-97
28.80060005,-81.27310181
44.1681503,-93.27780151
43.51536376,25.75899914
55.80288292,-4.15968233
51.79238461,-0.192356978
38,-97
-35.27351754,149.1091644
40.7234993,-73.86119843
42.53233019,-83.47435333
26.60156224,-80.1022997
30.183614,-82.86899785
33.99386477,-118.388731
41.97858056,-88.08589397
30.09482752,-95.22280223
42.3451004,-71.09929657
30.30570847,-81.41788249
44.15907738,-72.85011097
48.85902061,6.167893086
38.36830139,117.3514023
-37.92692032,147.3064392
42.29364691,-71.26066853
35.88038941,127.3110066
39.06766561,-95.75761365
40.70011475,-73.88468719
44.9675607,-92.27530678
41.37126463,20.77417682
51.48121749,-0.147472221
39.9142315,-104.8358824
39.09808489,-74.80849965
47.61449814,-122.3479996
40.25885121,-85.4262389
32.78413441,-79.98596917
51.4127139,-0.027665714
40.72532981,-73.51228442
42.0294392,-88.09082253
29.99061746,-90.20341957
-22.60156213,-45.32760072
43.65116436,1.469414658
30.81102153,30.59085863
38.17516998,-85.60295701
53.89436722,27.04333369
34.19380102,-118.3023019
52.40314865,-7.03885746
20.41484655,86.60380554
-12.04329967,-77.02829742
38.85498952,-94.92545021
23.98337636,91.05403137
9.951743504,78.16041336
35.71599672,139.4973423
42.00479465,-88.16588465
45.02542291,42.15885033
25.09824475,121.7386391
40.13942453,-74.90384237
37.92148815,-92.24643831
29.51845099,-81.17727346
-23.10537223,-46.93265176
48.38432808,17.88789501
22.31933209,70.65866102
40.78079987,-73.97720337
31.92918516,-102.18122
40.87948435,-74.09460168
16.96112007,74.46613363
38.19382889,140.3248688
26.57309138,31.7459566
41.93273306,-87.75167809
51.59570571,0.009133864
25.00727463,121.4289494
32.75416102,-97.12428488
31.0834547,-97.42445552
12.93536663,80.07288361
41.73342896,-92.90213375
46.84255981,29.55353479
20.89461562,76.72690281
29.40134365,47.97166114
13.35115671,74.78065151
-16.64446324,-49.30816444
36.88840813,-76.66249173
14.73281249,48.0510422
36.13553937,-115.0991425
38,-97
28.68330002,77.19999695
44.78385707,19.4633285
38,-97
35.34743559,-78.57834151
40.74209976,-74.00180054
37.31959959,-3.614619619
30.49328032,-90.0973997
39.82251895,-84.49609691
30.28159181,53.815644
30.1970441,78.02084983
39.8479794,-84.27329283
14.46564966,78.8219099
37.61588361,-76.89970866
33.87115295,-118.0034926
37.11344423,127.1770244
50.0305982,-122.9948823
11.02502132,76.05732659
23.26832316,87.88167744
28.04851332,-82.7248002
25.71847881,-80.46334469
39.78709572,-86.16187187
44.35958816,-114.8630135
51.12279744,4.071469338
45.12413814,-93.21801662
-16.5,-68.15000153
18.2784297,78.10787111
31.12590027,29.78540039
41.07744432,-73.53570903
26.02210643,-97.50337352
56.0178628,-4.320366621
30.16775608,-91.23740297
25.54996681,141.6055654
51.5192929,-0.096486209
40.35558322,-75.17859198
43.02945669,-87.90237988
40.32254388,-82.77100492
25.78578033,-80.30218452
51.32481863,-0.773003994
36.06484357,-78.86646931
-23.68240378,-46.53104881
6.170599937,-75.58529663
41.83368746,-87.78892324
45.54203334,-73.60949491
17.70000076,83.30000305
34.87163111,32.99909958
51.55286089,-0.162955289
35.85236168,139.911686
42.79850784,-87.85698866
41.0906795,-76.78576252
19.20698511,72.96077814
26.7119386,-80.08966379
52.5971716,19.10145697
34.06219864,-118.2755966
49.48115417,15.48561066
28.52692901,-80.83796678
37.34939378,-121.9516042
45.45441637,-122.1864022
51.82786574,4.3253265
34.10732735,-118.3317043
59.27453181,11.19590627
28.66670036,77.21669769
26.3593307,-80.09225367
28.66670036,77.21669769
43.85334639,-79.37526148
39.51446634,115.1861445
35.86696205,139.6422652
29.38868861,-82.08695908
23.49103498,116.2532158
52.35640067,4.642942257
19.24145647,73.13874508
32.94614802,-96.7132452
37.35010147,-121.9853973
1.200000048,104
25.77703275,-80.36055169
45.54727404,5.108903139
54.79533275,39.86814917
28.06485718,-81.70958388
14.05567989,77.91814117
40.74000168,-73.93609619
-20.22198152,-40.65352914
52.74518676,4.949129838
30.15892506,31.35379982
61.78940808,34.31202302
37.51549911,-121.8962021
59.36795023,16.61002009
11.7474149,104.9296014
42.61620605,-70.71597076
41.11642342,21.47860783
51.40885759,-0.820605554
32.86863842,-97.24072258
30.07710075,31.28590012
32.39489571,-81.81616743
55.95022976,37.53827408
37.64911563,-122.0411491
40.67009163,-73.76366099
-17.79969804,-63.16559364
36.00930703,-86.71726888
25.84957787,-80.29863155
30.30092244,-97.71670362
48.91145106,-122.2977972
36.19680063,-115.1694706
38.9033531,-77.01669853
26.42269976,74.60822659
51.5141983,-0.093099996
-4.591650128,55.61252403
51.5141983,-0.093099996
22.86868403,108.3629938
39.00394935,-77.58102563
33.04691291,-83.72683358
33.89481564,74.42049671
41.71574685,-71.28503675
19.74586272,74.37916088
-33.89196086,151.1687944
32.67612876,-97.28028033
43.01808667,-75.96690906
-26.62865187,153.0218046
13.2583499,80.13335037
36.49501474,49.84852019
30.07710075,31.28590012
51.49511818,-0.169999997
19.08329964,74.73329926
33.62488665,-101.8254758
26.47500038,75.49164963
51.5141983,-0.093099996
-32.79919815,134.2115936
33.82390022,-78.76362882
45.9676439,-95.69337407
-18.61026567,-66.53314533
52.24553914,5.205215823
46.1939726,-64.23537353
33.91643321,-118.1466551
25.06669998,121.5
44.08288128,-88.44088342
49.28032268,-123.1031926
33.83121005,-117.9127253
35.1563351,136.930707
30.76051838,-95.01063873
52.146716,11.58574215
33.9008842,-118.4023249
40.76620169,-73.98618655
39.61171948,-75.64921556
52.64818991,13.13968074
28.66670036,77.21669769
44.20466313,12.31921233
41.57116,-87.79327916
43.43604282,-111.987343
38.93498598,-84.46889836
51.94478742,-4.504930309
30.28055085,76.32719901
60.03617681,11.1311671
3.086429233,101.6180382
34.16524908,72.24265362
50.68752696,25.79139646
42.3451004,-71.09929657
40.49008317,19.49573673
26.55155272,42.50062601
35.76895089,-78.49394954
-38.08631156,145.2309836
42.55738717,-73.91396053
39.03350067,-77.4838028
13.29479367,108.9364433
22.37522541,87.33214139
39.66776657,116.8200684
13.72189754,100.5004382
53.92705005,-110.7231203
62.54420934,17.60073598
51.49689865,-0.1303
29.99273717,120.5509276
-28.29201351,-49.66096455
31.44283168,120.4325541
51.4786959,-0.292483403
39.04370117,-77.48750305
38.44397557,-90.35195409
42.01667109,-87.6822696
-35.13851929,138.5572713
41.89807632,-87.73665223
41.62031001,-87.84882637
26.91670036,75.8167038
35.85168822,-83.97921026
52.36321914,-0.689707071
36.25637181,-115.2725705
13.00527501,80.19667435
53.55219901,-1.156729314
40.08263187,-84.19398033
40.8838249,-82.26502067
37.60879478,15.14235269
42.40787031,-71.13050776
-1.286829534,-48.89184052
27.9441678,-81.71155419
39.96301268,-83.06247797
26.85000038,80.91670227
-33.79169696,151.1724196
17.08999939,79.40670013
31.19412295,-83.85133919
46.53011517,6.68746318
13.13329983,78.13330078
41.92240143,-87.65239716
33.67750469,-7.275973696
13.71247212,-89.19006623
37.4192009,-122.0574036
41.78098907,-72.62128906
39.76166325,-84.22007108
42.99294438,-72.21555751
30.22327127,-97.74397467
41.46898877,-81.70789129
38.0443927,13.3556028
37.68120913,-122.464617
38,-97
35.61955563,140.1591371
12.9666996,77.75
43.09329943,-89.54028064
46.7308609,-96.97728682
40.1071794,-88.2207553
55.79262684,37.13810594
48.97204383,2.193567711
29.63121725,-82.1887528
39.38044382,-120.0178706
-34.38662634,-61.05003185
52.19573483,30.86798056
41.70390349,-72.83758014
33.5254439,-94.15678998
17.76927888,73.89998988
26.91670036,75.8167038
17.14443334,77.98333486
37.5472466,127.8111572
31.55042108,74.34581327
3.725549936,-68.83459854
40.61947316,-74.02768764
51.5141983,-0.093099996
38,-97
49.45238925,1.053685107
40.87182257,-73.43353787
40.80852549,-74.51635367
38.72898362,-75.98965672
48.26292722,35.08425455
38,-97
32.99136429,-117.107613
52.24302058,10.53328818
-33.7123273,151.0899707
40.11627511,-87.64188058
28.56999969,77.31999969
33.96696264,-117.6924546
39.1361673,-84.55426546
40.94189835,19.70499992
39.8977846,116.2823985
29.68418706,-81.74908227
46.19251018,-74.75298776
51.52825885,5.101898218
35.2866806,112.8188995
38.26443572,-121.2330553
18.8416748,73.88332367
51.59255552,-0.114507284
33.76349688,-118.1962278
12.86538509,74.83507466
51.11501338,13.30869986
40.33324378,-74.2395814
47.82738304,27.99033324
43.286334,26.88169927
40.75333578,-73.91041716
41.62140026,13.21503005
41.89790952,-87.79912515
58.58604837,31.65632072
-33.8816932,151.2512512
40.06709094,-75.21788741
51.51686082,-0.146905658
22.19001999,114.2433395
18.66814673,105.4681585
51.72991517,19.52920141
52.5695868,4.695697983
39.33063445,-77.11411517
45.68981806,-73.54429404
13.0291996,80.27079773
51.31583838,-0.531734171
53.13012271,35.18654053
34.01842653,-118.0357588
47.66235969,-121.9978195
28.56623275,-81.59015072
33.7964392,-84.36707648
33.64670816,-84.57325679
-33.68534952,151.3037877
41.30720837,-74.74978926
52.46148665,0.816826672
39.92890167,116.388298
35.25319032,-97.33686824
19.26923825,77.61022186
41.00655434,-111.8920509
37.90209961,-122.1156998
51.48259813,-0.508747723
41.76108071,-87.89545091
51.5020557,-0.134559263
23.21420616,79.90887308
28.78800706,30.86071062
-37.74738069,144.9599033
41.38540365,-73.48686545
57.37528908,36.80176544
19.15002196,76.78926577
32.98304732,-96.93728231
39.97914698,-75.29741337
52.09672206,4.372860971
22.60391838,72.9010638
39.96255024,-75.17628279
33.77190018,-84.37709808
40.16510942,-74.07226351
-6.716082648,39.49880386
42.36932767,-71.2361794
40.66011444,-80.02923083
30.56720543,32.28724177
51.25881082,-1.06633842
43.39943872,13.5569796
-37.88878787,176.1782721
39.22301035,-94.58544677
52.40621902,-1.262183212
40.84627724,-81.4134256
40.1096819,-83.14642825
40.40428612,-81.90529494
39.74508036,-104.830432
41.90380096,-87.67569733
23.19729114,75.74378286
51.75935308,-1.542916526
51.5141983,-0.093099996
32.60293475,-92.27207231
48.78606405,2.295232166
62.32362119,27.94300866
45.91915166,39.35234436
30.07710075,31.28590012
54.82687588,-1.545457643
35.08204587,-106.4909212
51.5141983,-0.093099996
19.14146718,72.92834943
51.53739108,-3.259595637
43.18934889,-88.04369739
34.15627531,73.19343624
29.70386386,-95.47386303
40.494133,-84.6783801
37.44290161,-122.1513977
40.70636137,-82.61662723
22.9636085,88.43932812
35.68466368,48.19334865
29.96641427,-90.40449412
39.09384716,-3.262835313
39.92890167,116.388298
12.98330021,77.58329773
41.93846593,-88.73708595
32.78250122,-96.8207016
42.39080048,-71.09249878
33.0474437,-96.96715111
12.98330021,77.58329773
34.12562031,-118.7235241
25.39240074,68.373703
34.05220032,-118.2436981
34.25708532,-89.00912144
38.82219338,-77.31620662
13.67814104,100.6436699
13.93976502,146.1741366
47.93520705,21.26939163
51.5141983,-0.093099996
-5.534942341,-38.37667802
35.75411722,139.8160712
12.98330021,77.58329773
39.92890167,116.388298
51.5141983,-0.093099996
30.65378496,-84.15079704
33.64318643,-111.9821928
-27.56548068,152.9569702
41.14595032,20.19859982
40,127
13.87111869,100.4990194
-16.5,-68.15000153
37.67752264,-100.793792
-34.69093904,-58.37336059
47.56033485,-122.2897532
41.88400657,-71.57727663
26.91670036,75.8167038
54.97624578,-6.968311394
30.74529576,-84.68932501
18.99897139,72.85104043
39.23151578,-86.50941627
24.42116189,39.42038822
42.4109199,-71.00815088
29.79716785,-95.28936713
28.64249248,-81.42601351
47.74589734,-117.2797538
30.05739991,31.21923351
30.07710075,31.28590012
53.00493935,-2.177904815
51.69886818,-0.053050993
42.93939869,-78.85571392
41.17692835,-87.86325612
35.75436076,-78.88390583
41,20
38.93389736,-76.95755083
30.8810997,121.8703003
33.60963667,130.4738814
11.87976082,79.759223
52.33770997,4.88330941
42.76387303,-88.64655685
30.07710075,31.28590012
50.02068461,11.87356349
38.99508384,-77.0956376
37.05021635,-119.4054614
40.92861083,39.31422332
51.99893118,1.064380507
35.29550067,-80.9557878
33.83716774,-118.3652188
-16.5,-68.15000153
51.54219425,-0.109032332
11.16868784,78.14768018
36.89030144,-76.25113186
42.26892935,-71.66167562
41.96749635,-87.66148616
-37.0102005,145.2239329
-6.898945849,107.6631414
19.48980463,-71.85076727
12.98330021,77.58329773
32.42436521,-99.79788047
31.67854299,-84.1468619
39.32029727,-84.40282953
33.72637041,-117.8920362
51.5141983,-0.093099996
43.42638857,28.06056632
13.08189964,80.27809906
30.15003277,-97.28807805
41.66138337,-87.9731291
40.00272887,-75.23047143
44.23009605,-81.00584249
-12.06946659,-77.14721807
33.39196134,-112.0310782
30.07710075,31.28590012
40.13583044,-76.11443967
26.19707088,-80.24984064
51.87925357,-0.651919029
37.81129837,-122.3007965
36.72122962,36.72749322
43.50759808,-80.28671605
47.61019897,-122.3042984
52.63270187,-1.124899983
44.9817097,25.40320429
29.9620767,-90.09127154
39.26263923,-76.55510392
25.72197578,-80.35895375
52.36171166,-2.068522057
42.68033859,-83.34930359
41.23582611,-81.46315582
37.04812216,-97.12516809
39.92890167,116.388298
37.29602878,-121.9843184
32.00172108,-81.09565775
49.26313735,6.992538582
-37.83796549,144.9944978
42.34228124,-83.03843782
37.53310013,-122.2471008
39.71989822,-104.8917999
34.60850563,-118.079998
30.07710075,31.28590012
-21.81546175,-42.73070102
30.73462766,120.5948312
46.29804402,20.10598235
20.72664383,77.85132019
51.5,-0.129999995
1.332099974,103.9625015
41.7974158,-72.25551933
41,20
48.47127454,-122.3946671
36.29174497,-86.63449769
47.75974045,6.841008034
30.8260498,114.8462009
41.17807873,-82.04376808
41.36104189,-81.58178704
49.62357757,30.07978854
51.5141983,-0.093099996
53.38014038,-2.592461027
51.82005427,14.42578433
34.22929876,-118.8600308
23.59216147,90.62079972
30.95000076,113.5500031
42.77393077,-78.83422511
39.52453033,-97.58380824
-25.1578298,-53.90227019
41.37011702,-81.29630627
25.09732504,88.28036461
28.42644064,77.31714219
42.8050142,-88.14761483
41.64230783,26.54217897
5.469466527,-73.04383087
34.7953819,-87.72105689
-34.59999847,-58.36669922
30.32391688,-81.65846522
35.96303864,-79.0419871
37.68251748,127.1299744
41.02599953,-81.47322725
44.99231932,-93.29502865
37.54100755,126.9394084
29.76111906,-95.8524536
16.34137169,102.8394261
31.84788402,-81.71856884
33.50896859,-111.9106901
48.85078285,1.940009198
40.6662569,-4.268206298
51.79704597,-0.859594827
32.89057574,-117.1227054
42.36478531,-71.10284758
32.7901447,-96.79693271
41,20
-31.81873184,-52.41926802
33.85019997,-117.7378033
54.68440035,25.3191188
8.75370669,78.00124577
32.2009882,-110.9002084
0.379999995,-0.772099972
26.62769837,94.92008606
49.772666,6.687164592
41.50898822,-8.448763405
28.54037495,-81.47030929
38.99456929,-77.02415198
39.57175233,-105.2386811
52.84446716,13.58329995
40.80639817,-74.10573281
33.99795919,-97.0984356
36.1100057,-84.281167
12.98330021,77.58329773
53.88388507,-2.712716599
40.76940155,-73.96089935
43.65084919,-79.40717898
21.71172235,72.71623416
-7.816568033,116.253441
39.74968352,-75.09945493
33.82531271,-118.3366803
12.98330021,77.58329773
52.84996732,20.59169928
28.66670036,77.21669769
39.71348512,-86.40982611
28.66670036,77.21669769
47.1069626,-122.252321
43.20193275,131.6529823
33.59273881,73.07519997
48.16020028,7.442258378
54.00288846,16.66531944
26.10343392,-80.39187844
29.68317919,-95.29973059
42.68010811,-71.48716604
13.08329964,80.28330231
12.25452544,-69.48595925
37.06433931,-76.48205939
53.38930994,-2.145196502
62.03335502,-6.793963476
48.82450809,2.738445791
28.66670036,77.21669769
37.74328544,-121.1898155
34.38065994,116.9836539
35.69026817,139.9742815
37.32300186,-122.0322037
23.06527009,89.40397788
43.17449352,-80.82811555
21.2820002,74.83130524
59.91687618,19.0336941
40.46380463,-74.48826839
34.14233195,-84.86992939
38.02820085,-95.37658486
42.24868451,-85.11577432
-51.74432626,-69.28008708
39.76776644,-104.9606951
49.27946851,-123.1654365
22.22734386,113.5572959
39.07120468,-84.32492689
12.98330021,77.58329773
50.5336167,8.184058309
41.02716273,-80.78724332
41.66387004,-86.16785237
28.66670036,77.21669769
17.45289357,78.49968742
33.9350096,-83.94190027
43.96314011,20.08278046
40.19421719,-80.70448135
24.64940071,46.77859879
47.67399979,-122.1214981
17.37529945,78.47440338
42.31171386,-71.2076494
27.76646033,-82.68958101
52.88810637,5.928681093
40.64408709,-111.678247
20.25276661,76.39166768
9.894771772,-63.81884257
30.21870426,-81.75370466
15.10745439,-91.3726009
-23.92088381,150.5936356
32.77909851,-96.80280304
39.47656603,30.38639962
48.45372568,2.705104678
28.02219963,-81.73290253
37.79398476,-122.4013238
43.51179097,-110.4457135
40.96441463,-74.24665778
29.97595033,-95.28505147
32.73816622,-117.1956234
38.86483222,-77.0369721
18.53309856,73.86690714
33.51766468,-84.38503774
41,20
40.77619934,-73.95480347
28.66670036,77.21669769
27.74149341,76.63757649
37.50379944,-121.5252991
26.44599797,-80.09478847
41.19883667,-73.23559819
18.61669922,73.80000305
42.56611131,-87.89753426
51.5,-0.129999995
-28.92634866,-54.35207274
39.21452371,-76.71851863
29.78735931,-95.6202698
51.5141983,-0.093099996
35.33833065,25.00892992
37.49941354,-77.51569901
13.08329964,80.28330231
39.92890167,116.388298
7.047800064,79.89389801
52.97288865,-1.211711517
41.69579512,-72.51629463
30.25576118,-95.51537549
53.30275472,-1.501477785
50.18661069,-119.7877634
13.08329964,80.28330231
-33.36056913,151.426666
47.10293275,11.40299683
8.171176885,98.59878199
20.89457782,106.5253114
38,-97
33.81079865,-117.9169006
2.971219873,10.29229762
22.71011543,88.77241047
34.65301261,-82.20454379
55.40848287,10.49557668
29.42157389,-98.49112995
58.76837493,26.37271031
51.5,-0.129999995
59.68251287,30.50218979
31.04560089,121.3996964
40.83321632,-98.23832759
36.84749493,-76.11925837
38.46656872,-90.49021564
50.0761954,8.5076843
31.49563122,118.5285764
21.42899604,-158.0243874
28.66670036,77.21669769
50.68806883,15.00369423
14.59933213,121.0325975
27.85240585,-82.64250575
40.21317966,-86.89282145
28.76469994,-82.37709808
38,-97
52.15360804,4.496912429
40.02314912,-75.11221225
39.31824153,-84.56373514
1.293099999,103.8557968
40.70355332,-74.26909895
44.00132882,-123.1225989
13.08329964,80.28330231
55.87249316,-3.010323084
24.95197803,-99.68417154
28.50499916,-81.78970337
37.27995763,-121.9891472
33.55889446,-112.1132127
48.91172803,12.32360324
37.04549659,-76.37878275
20.20828002,-155.9743066
38,-97
41.68558863,12.75481626
29.58622708,-98.4900307
32.46807235,119.377485
36.94040561,-95.77263416
17.19221101,100.6822953
49.19717066,11.18234996
15.86680009,43.59154951
40.67276869,-74.09085735
-37.78480533,175.2941026
51.5,-0.129999995
31.25016057,76.94877184
25.08329964,-77.34999847
29.8412824,-98.44837133
39.92890167,116.388298
12.98330021,77.58329773
50.09661865,29.95501976
41.97726406,-97.46207664
47.23271309,-114.1343826
23.0333004,72.61669922
39.86472269,-75.49031896
29.6432991,-82.3214035
24.24845686,-108.4298945
39.73130035,-104.9692001
-33.80431955,151.0812641
28.97065887,-81.74193265
53.2465738,-0.588430184
45.77037721,-121.2723644
-26.10151091,-65.22322287
-21.01933317,-47.66818502
46.30087381,16.46157927
40.42040218,-104.790465
32.30158352,-64.77543219
33.9707128,-118.2452922
13.03161942,-86.69534766
43.28619622,-93.15015685
33.43650671,-111.666646
26.62905419,-81.61493077
12.98330021,77.58329773
48.01476601,7.876520808
-17.15110902,30.52970756
38,-97
39.8221719,-86.06000853
17.37529945,78.47440338
51.5,-0.129999995
32.78310013,-96.80670166
29.98949043,71.5513201
50.56343553,8.649222889
12.98330021,77.58329773
39.78124414,-83.95936192
39.67794534,-104.9216877
35.30818295,-81.21483187
43.15568765,12.26510429
40.66896472,-73.87551718
34.05480513,-118.3904261
38.78558407,-90.96363586
33.49962766,-111.9990486
28.02219963,-81.73290253
27.71757336,-97.44697534
34.05220032,-118.2436981
41.96063393,-84.01341264
32.80222034,-97.30391574
47.74126587,-122.3180435
52.20900832,-2.223735191
11.67884007,78.16126397
33.73274326,-84.44489555
12.98330021,77.58329773
51.49396979,7.799731856
34.07640076,-118.2626038
43.01496259,-76.13927635
36.24769264,140.2852995
47.0849142,27.63258444
12.98330021,77.58329773
31.04560089,121.3996964
35.9867192,-79.69812421
15.14184316,120.5888358
20,77
25.58827855,-80.34225822
-40.42528417,175.4721879
37.57289886,126.9793015
49.87625418,-97.1618771
33.93000031,-117.5642014
42.11677921,-70.76470628
52.39347339,12.92299589
29.7860539,-95.7324673
49.70567181,13.38522615
27.29679969,-80.34936394
35.70217514,139.7553253
38.26847142,-85.30246299
40.37697364,-75.91175985
47.01717229,15.44496376
-34.60329819,-58.38159943
25.71147412,-80.28574549
41.63148656,-73.73496969
46.59845946,-84.40730274
19.17414285,-96.58930726
56.24471767,9.776181938
28.9946003,-82.36360168
40.65218814,-73.95829773
38,-97
51.5,-0.129999995
40.82865936,-73.85569083
28.96911751,-80.96685423
30.09907417,31.42543996
32.74397797,74.87530255
43.53951082,-84.05284272
39.47911297,-76.88853938
50.73484183,7.123886098
37.56037669,-122.3550041
37.39609909,-121.9617004
46.04684587,15.07896014
45.67281787,20.30458323
38.9035578,-77.03187238
28.56969004,-81.52969018
59.25909619,17.63424236
38,-97
38,-97
37.69409943,-122.0863037
32.75201065,-96.7761624
12.98330021,77.58329773
42.23760634,-85.60888003
38,-97
35.78801305,-78.78915428
39.92890167,116.388298
20.9559388,110.4991016
33.70779314,-117.9946117
51.75482616,-0.326618515
-37.89254358,144.1595179
-31.4213677,-64.20424375
52.74733443,-1.238158124
42.20245674,-83.21264449
29.06942558,-82.4802494
42.06490149,-94.98471896
39.89820928,-82.76455003
47.39848062,-121.5480065
35.45016603,-80.62838236
23.21606235,113.7028977
40.7317009,-73.9885025
-25.42703656,-49.31552269
30.07710075,31.28590012
26.16548033,-98.21518224
18.97500038,72.82579803
36.3123237,139.4474225
37.95364083,-122.0930441
